dwell_time_ms,inter_scan_time_ms,label
665.7258067497457,2490.9174406386446,0
643.8742295345403,4220.01143571203,0
667.0384109467022,2883.5298024758085,0
493.90730262120286,2753.7698551531703,0
615.7926137517131,4190.360638789314,0
700.9815116568109,4119.234903254437,0
633.5862676967797,4005.0338421753063,0
628.8879439379306,4240.80255533138,0
724.4157186179532,3263.2852240815805,0
778.4391458438392,3707.4044537726813,0
741.258294748932,3075.7628004988983,0
363.9860044413794,2653.395776511331,0
641.8112026394265,4962.529395862598,0
417.3833225372799,1895.4873425815442,0
601.1400270132146,3000.495590480764,0
340.94424325399063,3225.6705811129113,0
525.6438276406024,4421.905435804856,0
756.1131965038436,4635.993188108443,0
587.1720398531029,3548.5351980784135,0
508.17703114431475,4632.174743709662,0
510.60039894884926,4366.231240219216,0
746.0841445973306,4121.867317877821,0
631.6117358811108,4503.076668985501,0
716.032851160472,4148.818360387175,0
519.1036517354515,4593.8430168781815,0
586.0505648067026,2787.9901890680603,0
540.8277345858604,2304.0753435258353,0
604.4088976147575,2951.836069492143,0
472.7072698325584,3745.899935488074,0
458.68736426476323,2534.9312151540603,0
341.4927142919057,3571.091316005985,0
747.4117472138727,4669.715219099038,0
650.5721181095118,3278.51986955841,0
396.44339276235723,1801.5624656239347,0
482.8719526704056,4825.455640135795,0
613.8314408894622,3939.5447749356426,0
689.5948105737375,2964.258646471517,0
539.7914747993477,2493.517727461495,0
788.0095705231226,2091.5536960192726,0
774.1521601975444,4956.513047122027,0
392.3735003946098,2739.0283957536676,0
517.8207623874973,4113.549077436759,0
584.2275410805793,2587.086631776646,0
797.4241471009657,4376.3119516398,0
667.7279982946395,4839.096632747467,0
373.28665448474203,4594.898104322661,0
741.6619291239184,2436.9787077061237,0
376.35027844143474,2460.3349638800555,0
330.7173089508479,2590.6047223974633,0
544.3214229883706,1838.6236277575013,0
662.7132671668044,4696.679833937847,0
484.58255303980053,3439.9099750086652,0
453.9818587426761,2967.0333706168094,0
300.0371679368807,2966.6807781144325,0
674.2973443687592,2668.55913160515,0
481.39824185806947,3937.7291651984438,0
748.453978310216,2857.8232435589966,0
775.9431184255066,2027.8162312583727,0
618.5471277283677,3293.555571833227,0
354.5511929665609,1819.728484193498,0
393.86485731066836,3924.255164211846,0
513.6795493316098,2678.098549605317,0
336.7567437036769,1899.42149911967,0
584.8638625594367,4666.684953604269,0
499.6422310853811,4268.645008292132,0
627.9639499540422,2497.4780202769543,0
349.7504731928482,3375.55872441235,0
345.51160972584626,2228.33036379247,0
711.1616639094125,2844.6341016269416,0
495.8134945835674,4312.7975529659,0
474.3323583055387,3219.2892688376733,0
466.86276026303455,2056.214591342161,0
370.1325802641493,2345.9422629482037,0
525.0779779718539,2510.0500670950087,0
351.2589919720246,2199.016925300924,0
588.1957097876752,4671.286525299641,0
579.8786882806614,2433.1086026492057,0
681.6678484124786,2761.149886697789,0
480.0165120084706,4946.868021357757,0
367.9937841538704,2815.3735041531827,0
676.889021930129,3658.2899084467062,0
598.3212319693666,3493.0235838193257,0
491.76503858638875,4351.135089107256,0
614.104995343673,3612.0429253968177,0
377.2943893705374,2779.1022968844227,0
706.8473134380604,3937.8089407753923,0
515.7738879161365,3279.433031472102,0
588.8208110467624,3984.9686704632645,0
617.5545496087644,2123.2473177034744,0
342.3604511122308,1844.4021129756488,0
599.2959763982515,2075.123283955844,0
779.8546584943283,3336.9230010740803,0
322.46583844403574,3843.676802705476,0
466.5373129363939,3307.254187291913,0
546.5812911775719,4575.373892331983,0
383.9977824286884,1963.2456376474042,0
755.4006561113396,3369.4453925752678,0
551.6120258867579,3864.9752266351825,0
544.0080174596255,4905.734408955819,0
692.6934550288462,1963.4624879689025,0
157.53078539096745,1113.6907358527287,1
217.49934065548598,694.4440482161289,1
191.632582754255,873.5004396459908,1
227.33787904196444,1009.3243238282203,1
158.64386071716805,661.4584744167406,1
178.1935402350603,1067.0810467200213,1
241.66278423657053,801.5607232523312,1
142.8619658056653,849.01449699975,1
115.91475064509126,1158.3404316718174,1
236.42539805413818,1088.2247473679608,1
249.20454119008423,956.5919592000764,1
160.93291246530868,957.4168129982352,1
102.49506595767171,1194.9761825900184,1
150.9767688551929,1081.7366447702914,1
163.05443240925706,1093.7833137154516,1
210.16464901465025,607.5374960190834,1
204.6354410217961,1099.5147995247494,1
172.12640637264795,1048.2162127420918,1
167.58782407711357,603.492246826233,1
187.3324626237462,898.0434511518442,1
197.40799596064025,838.1168960938523,1
218.31344567784907,719.7158531207099,1
119.78518582145058,626.6493314263191,1
206.9702870266479,1021.8726065034845,1
142.73770852370512,1005.8249068815951,1
129.67080648503185,885.4973214889146,1
179.51528640041028,681.6434296153169,1
115.93738825151804,774.9805531738959,1
186.86652345207239,706.8694642599897,1
191.62297900871235,780.8552224072884,1
244.19090488929734,842.9396630908229,1
182.6133907419162,1047.8352677369862,1
120.20973985383203,962.1308039915509,1
110.80814800113825,878.6610090316597,1
168.97652667735724,654.4888795953354,1
144.2973505883833,643.4606038288863,1
103.65087079671487,1019.8618890516698,1
206.03125137129376,638.2069358042988,1
129.48636108611356,1037.0516966724838,1
146.45827497989984,1099.6220073877084,1
164.93717245690476,1088.7479131816513,1
238.22350747511467,999.537458840798,1
127.35295447606575,689.1717776602121,1
175.73483165623207,855.9569630156582,1
180.24740263867184,929.7559713104242,1
133.7757628500706,1186.8886183959335,1
143.939508691921,920.4923454279395,1
177.55653412932833,994.5066421661128,1
229.0076723202944,1024.7641299103284,1
246.76947507128529,830.1713806292846,1
136.08651406668952,659.6296338843913,1
230.63493609033281,1099.5619082640414,1
231.63700585729026,1151.8614181636449,1
206.72754645075668,1152.195310785574,1
113.7489985779312,810.3047534757275,1
120.23269884503662,784.6133875838418,1
142.64067263278162,661.8745278286132,1
188.8318324310183,807.9991428706282,1
112.65604311508314,626.2475413167051,1
197.7570930756393,1198.3418838308194,1
146.0082642539349,838.6170820784682,1
159.62532639668606,1155.3749700396647,1
231.20668345220682,854.4742204066325,1
139.53711468097134,1041.6561317453832,1
163.10277008786198,728.6342706412983,1
222.82717519723423,1103.8184908949436,1
138.08353804055704,814.346958303335,1
244.40068191036357,759.3414098781786,1
170.89518113763103,1099.6450900087439,1
239.06043432798953,718.989196479581,1
231.1905762523743,1055.8667353584653,1
236.35886727223547,1102.5166205913777,1
194.94356003723965,1070.2561830162438,1
103.86425087422614,875.2672781539989,1
196.93684598619734,956.7880282388828,1
100.41153997188427,850.6432778377678,1
138.92055852926717,773.4479120046793,1
107.92277872515362,962.8508420452997,1
178.08730301247442,654.8261807307312,1
217.1582802578568,1196.3051786012957,1
162.96143513613342,1009.0426816564492,1
188.03117586884582,1199.0943751847412,1
104.3246301483739,856.9618559345415,1
117.41754659774094,1107.598341705717,1
103.31213269295962,750.260964908094,1
215.49505610645127,1033.6123989566374,1
169.43530933787423,841.5228089601164,1
132.28586917392346,1184.2460390628517,1
108.14155033162022,1112.578249460913,1
211.45141638917443,761.4083809398763,1
104.84907920979595,785.4579152092218,1
207.62294312557862,764.0368278687723,1
193.4186369344386,991.4203482112591,1
175.94830079753183,1032.0998120772401,1
219.77783869079497,1154.0979223227682,1
122.36617868016106,799.3535947871515,1
122.64036915392495,813.5805472970939,1
207.02981751087924,973.6827871309829,1
117.19217601845021,659.1593905198259,1
128.32602670154222,1111.1008892595837,1
